"x1","x2","category"
19.8611100288291,-215.295129856503,"B"
21.1998128966064,-85.262040094998,"C"
19.2522775981045,-17.3281264483344,"B"
19.4247518230356,47.5039433771173,"B"
19.736418486569,-127.363132780403,"B"
19.5445078505933,106.995312287455,"B"
20.6706200444723,-201.873997104477,"C"
19.1509853786011,-59.5651153495783,"B"
21.0668045037897,162.476368242319,"C"
19.9925394664499,114.380799914563,"B"
19.5971199089357,-15.0660323606309,"B"
20.7191079392931,-12.5749387840867,"C"
19.8199413457529,-273.650794062661,"B"
21.0461907586465,-16.6622284036987,"C"
20.4012549284092,-62.0648791573885,"B"
21.3563900438972,17.3822440296099,"D"
20.0192266394586,51.5314720057285,"B"
19.5305821589417,-45.398708125198,"B"
18.1573381055819,-86.2062732141454,"A"
19.7202590616778,-81.0603848892636,"B"
18.469230397115,-72.6498889929883,"A"
22.546154060755,28.0559777524344,"D"
18.9180692392308,121.770524422045,"B"
18.5754021941534,63.6564598362004,"A"
20.4216433812999,-170.906071732043,"B"
20.7813680982637,-101.11507391973,"C"
19.1005522248789,-66.1566145923968,"B"
19.4961307710258,-35.3570432521331,"B"
19.7606260615728,-288.217763746894,"B"
21.1679999371233,-91.4669735981715,"C"
19.2018613502503,-161.865049881333,"B"
21.2109592138749,256.479871223711,"C"
18.7785438205386,-91.5110340015376,"B"
19.9965789138175,-52.2286150923438,"B"
20.7282183146536,15.1503045902007,"C"
19.4986659974529,32.7791652353187,"B"
20.1794373986658,99.1894554092616,"B"
20.0601660516815,-95.1001121284942,"B"
20.1195545392881,-97.9307365962233,"B"
19.9761488162423,75.9002677708127,"C"
19.309690266337,-138.789363109357,"B"
19.4054845154164,-58.1369868577366,"B"
17.6607822915166,-19.9690051824575,"A"
18.2058373191069,12.3625648547814,"A"
19.8765632858041,-28.403413256971,"B"
20.8756918280245,-187.669612749344,"C"
20.15448796961,-21.3913143183915,"B"
21.8838946577725,-172.060042027066,"D"
19.20687477573,65.8547837502732,"A"
20.7603176315646,102.602927095239,"C"
21.0555784352695,-57.6247214942883,"C"
18.8908083335839,-167.376167770184,"A"
19.2439566596945,-35.1718726276915,"B"
19.9158757712422,98.0611139124778,"B"
18.9710651016032,-104.2629734052,"B"
20.9626855222077,-2.45705156822757,"C"
18.9742551186935,-112.016645887768,"B"
21.2644436411073,49.8706991960464,"C"
19.9933417442729,-102.707795452944,"B"
21.2341147368562,-193.804838721431,"C"
18.972748973338,-201.029370422715,"B"
21.4030453598956,-246.962103966626,"C"
18.6908560658851,-14.3455821684305,"A"
18.2112010153065,59.4013588293216,"A"
19.2755436948154,-86.7719791806601,"B"
20.3048366268024,9.13503707962612,"C"
20.8422103882253,-220.471362942309,"C"
20.6808929300935,57.2570084206836,"C"
20.6704678350961,9.5966923448927,"C"
19.5204247803867,-8.96095968378829,"B"
20.5008722173171,-58.4039193193571,"C"
19.1998590416028,-130.823591417154,"B"
19.4727624425869,-123.138218483232,"B"
22.3728154264171,106.69048211564,"D"
19.5767011212826,89.0223773574295,"B"
18.9054036866458,-52.7740618359198,"A"
19.9390302571127,100.431786322982,"B"
18.4721906469422,-66.9039795448004,"A"
18.5848079284829,31.4137979661936,"A"
20.734804416222,88.2508145775822,"C"
20.3836074602953,223.639339977461,"C"
21.2776094321871,0.428501261700255,"C"
21.6643471349428,-59.9392680554805,"C"
20.3280701786387,-94.8905924435149,"B"
20.3489197151747,-50.2940280942115,"C"
20.9626730969556,-99.7361847088655,"C"
19.5439229497501,-55.5264809828773,"B"
20.081605844419,61.7156566729585,"B"
19.5410351822364,-37.4885089590668,"B"
20.4623754050903,-154.832492382406,"B"
20.075708611234,8.10326861767035,"B"
18.8395263241443,-130.493692008965,"A"
20.6460051079391,90.2826705307448,"C"
21.6997555050161,-140.938248178902,"C"
17.9723927487809,-64.914328790916,"A"
20.6509051376107,110.074536139383,"C"
20.7277339348518,-39.5919718080452,"C"
19.8426354183899,-142.944287299511,"B"
20.0668082734603,-60.5550648716778,"B"
20.712542058177,117.674932651838,"C"
