qtr,time_remaining,distance,homekick,offscore,defscore,fg_made
1,47,30,0,0,3,1
1,54,46,0,0,0,1
1,45,28,1,7,0,1
1,45,37,1,14,0,1
1,50,39,1,0,0,1
1,50,40,1,0,3,1
1,46,23,0,0,0,1
1,52,26,0,0,0,1
1,46,38,0,0,3,1
1,49,45,0,0,7,1
1,48,44,0,3,7,1
1,55,34,0,0,0,1
1,51,43,0,0,0,1
1,45,51,0,3,0,1
1,45,51,0,0,0,1
1,45,24,1,7,3,1
1,53,40,1,0,0,1
1,45,50,1,7,0,0
1,56,45,0,0,0,1
1,51,47,0,3,0,1
1,56,34,0,7,0,1
1,53,19,1,0,0,1
1,53,21,1,0,0,1
1,47,47,1,0,3,1
1,47,24,0,0,7,1
1,45,30,0,0,7,1
1,50,47,0,0,0,1
1,53,20,0,0,0,1
1,56,48,0,0,0,0
1,55,23,1,0,0,1
1,46,51,1,3,0,1
1,49,51,0,0,7,1
1,55,22,1,0,0,1
1,48,24,1,7,0,1
1,54,32,1,0,0,1
1,51,27,0,7,7,1
1,49,26,0,0,7,1
1,47,31,0,7,0,1
1,56,23,1,0,0,1
1,51,26,1,0,0,1
1,54,29,1,0,0,1
1,55,39,1,0,0,1
1,47,46,1,0,7,1
1,46,48,1,3,0,1
1,46,33,0,0,7,1
1,49,42,0,7,0,1
1,50,35,0,0,0,1
1,45,40,0,3,7,1
1,53,26,0,3,7,1
1,45,37,0,6,7,0
1,58,37,0,0,0,1
1,45,22,0,7,3,1
1,51,22,1,7,0,1
1,54,31,1,0,0,0
1,47,36,1,7,0,0
1,56,40,0,0,0,1
1,53,20,0,0,0,1
1,46,25,1,0,0,1
1,45,38,1,7,0,1
1,55,53,1,0,7,1
1,49,51,0,0,7,1
1,53,33,1,0,0,1
1,54,39,1,0,0,1
1,45,39,1,7,10,1
1,57,43,0,0,0,1
1,47,26,0,3,0,1
1,53,45,0,0,0,1
1,45,22,0,3,0,1
1,47,23,0,0,0,1
1,55,53,0,0,0,0
1,49,38,0,0,7,1
1,52,47,0,0,0,1
1,49,40,0,0,7,1
1,47,26,0,0,7,1
1,57,32,1,0,0,1
1,49,37,1,3,7,1
1,49,48,1,7,0,0
1,47,48,0,0,0,1
1,51,42,0,0,7,1
1,49,48,0,0,7,1
1,57,34,0,0,0,1
1,54,18,0,0,0,1
1,45,21,0,7,0,1
1,47,20,0,0,7,1
1,47,37,0,0,0,1
1,56,34,1,0,0,1
1,51,42,1,3,0,1
1,56,45,1,0,0,0
1,51,49,1,0,0,1
1,55,51,1,0,0,0
1,46,27,1,0,7,1
1,51,38,1,7,0,1
1,54,28,0,0,0,1
1,48,34,0,3,3,1
1,45,27,0,0,7,1
1,48,24,0,3,7,1
1,57,44,0,0,0,1
1,46,40,0,0,3,0
1,56,36,0,0,0,1
1,46,36,0,3,0,1
1,49,33,0,0,0,1
1,47,39,1,0,3,1
1,53,31,1,0,0,1
1,53,36,1,0,3,1
1,47,22,0,0,7,1
1,47,29,0,0,0,1
1,47,43,0,0,7,1
1,48,35,1,7,0,1
1,51,46,1,7,0,1
1,48,32,0,7,0,0
1,48,43,0,7,7,1
1,58,38,0,0,0,0
1,50,23,1,7,0,1
1,46,25,0,14,7,1
1,54,32,1,0,0,1
1,50,38,1,0,0,1
1,55,48,1,0,0,0
1,52,48,1,3,0,0
1,51,27,0,0,0,1
1,55,41,0,0,0,1
1,51,26,0,0,7,1
1,47,23,0,0,3,1
1,46,47,0,0,3,1
1,49,32,0,0,7,1
1,45,33,0,0,3,1
1,58,30,1,0,0,1
1,58,25,0,0,0,1
1,45,37,0,0,3,1
1,48,34,0,0,7,1
1,52,34,0,0,0,1
1,48,33,0,0,3,1
1,56,20,1,0,0,1
1,55,25,1,0,0,1
1,56,28,1,0,0,1
1,50,36,1,0,0,1
1,45,44,1,10,0,0
1,50,21,1,3,0,1
1,54,23,1,0,0,1
1,54,28,1,0,0,1
1,51,34,1,0,0,1
1,51,21,0,0,0,1
1,50,37,0,0,0,1
1,52,38,0,0,0,1
1,56,25,0,0,0,1
1,53,35,0,3,0,0
1,46,44,0,0,14,1
1,52,30,0,0,7,1
1,56,28,1,0,0,1
1,52,45,1,0,0,1
1,51,42,0,3,0,1
1,55,43,0,0,0,1
1,47,33,0,3,0,1
1,54,40,0,0,0,1
1,54,25,0,0,0,1
1,55,28,1,0,0,1
1,54,34,1,0,0,1
1,45,51,1,3,0,0
1,51,27,0,0,7,1
1,48,53,0,0,0,0
1,49,41,0,3,0,1
1,57,47,0,0,0,1
1,53,26,0,0,0,1
1,50,32,0,0,0,1
1,53,49,0,0,0,1
1,55,20,1,0,0,1
1,54,31,1,0,0,1
1,54,34,1,0,0,1
1,54,47,1,0,0,1
1,45,22,1,7,3,1
1,56,36,1,0,0,1
1,57,40,1,0,0,1
1,51,43,1,3,0,1
1,51,37,0,0,0,1
1,48,37,0,7,0,1
1,51,38,1,0,0,1
1,47,40,1,0,7,1
1,49,19,0,0,7,1
1,52,34,0,0,7,1
1,48,35,0,3,7,1
1,56,45,0,0,0,1
1,51,54,0,14,7,1
1,45,27,1,3,0,1
1,55,45,1,0,0,1
1,45,53,0,7,10,1
1,51,43,0,0,0,1
1,48,33,0,0,0,1
1,55,30,0,0,0,1
1,50,31,1,0,0,1
1,47,40,1,3,0,1
1,49,42,1,0,7,1
1,48,21,0,0,0,1
1,50,48,0,0,3,0
1,45,50,0,0,7,1
1,46,38,1,0,0,1
1,51,43,0,0,0,1
1,45,22,0,0,0,1
1,57,23,0,0,0,1
1,45,35,0,3,0,1
1,46,25,0,3,0,1
1,50,56,0,0,0,1
1,54,24,0,0,0,1
1,56,22,1,0,0,1
1,52,25,1,0,0,1
1,46,29,1,0,3,1
1,45,30,1,10,7,1
1,48,33,1,7,7,1
1,53,25,0,0,0,1
1,48,43,0,0,3,0
1,46,22,1,0,0,1
1,56,43,1,3,0,1
1,58,44,1,0,0,1
1,54,49,1,0,0,0
1,51,23,1,0,0,1
1,49,31,1,0,3,0
2,33,49,0,10,10,0
2,40,21,1,10,0,1
2,30,32,1,6,13,1
2,39,34,1,3,7,1
2,32,38,1,13,0,1
2,41,39,1,3,6,1
2,31,30,0,7,14,0
2,36,43,0,7,7,1
2,33,20,1,7,10,1
2,43,34,1,7,0,0
2,32,39,1,21,3,1
2,33,45,1,14,13,1
2,39,33,0,3,14,1
2,43,47,0,3,7,0
2,35,50,0,14,14,0
2,41,42,0,0,3,1
2,30,22,0,27,21,1
2,37,31,0,6,7,1
2,30,25,0,7,8,1
2,30,32,0,10,0,1
2,30,29,1,14,20,1
2,32,31,1,7,3,1
2,30,36,1,7,7,1
2,30,42,1,21,7,1
2,30,50,1,24,3,1
2,34,19,0,14,6,1
2,30,54,0,17,9,1
2,30,35,0,10,3,1
2,42,50,0,7,3,1
2,30,23,0,13,7,1
2,34,26,1,3,3,1
2,31,46,1,7,6,1
2,30,37,0,7,9,1
2,38,44,0,3,14,1
2,30,23,0,10,10,1
2,42,21,1,0,6,1
2,30,25,1,13,14,1
2,42,26,1,7,0,1
2,30,30,1,21,21,1
2,36,46,1,10,7,1
2,32,42,0,7,17,0
2,32,29,0,3,24,1
2,43,43,0,0,17,1
2,43,24,0,0,7,1
2,31,33,1,6,7,1
2,33,36,1,14,7,1
2,30,38,1,10,3,1
2,45,40,1,0,14,0
2,35,43,1,0,21,1
2,43,43,1,0,3,1
2,31,52,1,21,7,1
2,44,54,1,21,7,0
2,44,54,1,0,7,1
2,32,54,1,3,10,1
2,36,33,0,7,9,1
2,34,34,0,0,7,1
2,31,30,0,3,10,1
2,30,42,0,6,10,1
2,39,51,0,0,10,1
2,31,21,1,14,10,1
2,33,24,1,7,10,1
2,41,25,1,10,0,1
2,44,29,1,14,3,1
2,30,33,1,24,3,1
2,31,34,1,5,7,1
2,30,35,1,10,21,1
2,38,46,1,5,7,0
2,39,47,1,0,3,1
2,32,47,1,13,0,1
2,31,26,0,17,14,1
2,33,25,0,6,7,1
2,40,35,0,3,7,1
2,30,33,0,10,6,1
2,38,39,0,7,3,1
2,42,38,0,10,0,1
2,40,30,0,0,7,1
2,33,22,1,14,6,1
2,39,27,1,14,0,1
2,37,32,1,6,0,1
2,42,36,1,3,7,1
2,42,44,0,3,7,1
2,30,44,0,6,14,1
2,30,22,0,14,7,1
2,36,48,0,21,0,1
2,30,32,0,0,17,1
2,33,20,1,21,0,1
2,37,21,1,0,6,1
2,30,28,1,6,7,1
2,30,30,1,31,0,1
2,41,38,1,7,7,1
2,34,46,1,27,0,1
2,36,49,1,24,0,1
2,30,55,1,37,0,1
2,34,20,0,7,0,1
2,30,27,0,13,21,1
2,43,40,0,7,0,1
2,34,56,0,10,7,1
2,31,52,0,20,13,1
2,41,23,1,3,0,1
2,32,33,1,7,17,1
2,30,38,1,0,21,1
2,40,43,1,7,3,1
2,36,54,0,0,21,1
2,32,40,0,0,0,1
2,37,44,0,0,14,1
2,35,23,0,0,17,1
2,35,23,1,0,10,1
2,30,37,1,0,10,1
2,30,44,1,17,10,1
2,33,48,1,10,7,1
2,37,34,0,6,3,1
2,30,54,0,14,0,0
2,30,30,0,6,7,1
2,34,33,0,3,7,1
2,42,44,0,0,0,1
2,42,20,0,0,14,1
2,30,50,0,7,0,1
2,31,49,0,3,14,1
2,37,28,0,3,14,1
2,31,39,1,7,10,1
2,37,42,1,0,13,1
2,30,53,1,6,17,1
2,33,52,0,0,14,1
2,40,43,0,0,10,0
2,42,26,0,0,7,1
2,42,21,1,7,17,1
2,43,28,1,0,7,1
2,30,38,1,10,17,0
2,30,44,1,14,7,1
2,32,46,1,10,17,0
2,30,46,1,7,10,1
2,44,51,1,7,3,0
2,35,31,0,0,3,1
2,30,23,0,17,14,1
2,42,38,0,7,14,1
2,30,53,0,3,10,1
2,30,21,1,0,7,1
2,32,24,1,0,0,1
2,31,37,1,7,7,1
2,34,42,1,14,7,1
2,30,33,0,7,10,0
2,38,35,0,0,6,1
2,43,31,0,7,0,1
2,30,31,0,10,6,1
2,33,49,0,10,3,1
2,30,56,0,13,6,0
2,31,30,0,7,7,1
2,30,41,0,10,7,0
2,36,23,1,0,7,1
2,45,32,1,0,3,1
2,39,33,1,3,14,1
2,37,37,1,7,10,1
2,30,48,1,3,12,1
2,30,24,0,10,13,1
2,36,53,0,7,13,1
2,34,34,0,0,21,1
2,36,20,0,0,3,1
2,32,51,0,6,3,0
2,30,31,0,3,6,1
2,43,25,0,0,14,1
2,30,43,0,3,24,1
2,30,37,0,0,7,1
2,36,23,1,7,7,1
2,32,23,1,3,3,1
2,37,26,1,3,10,1
2,33,27,1,14,0,1
2,39,33,1,14,0,1
2,31,36,1,10,7,1
2,39,37,1,14,3,1
2,44,38,1,0,3,1
2,30,47,1,17,0,0
2,30,49,1,7,17,1
2,30,51,1,17,3,0
2,42,32,1,0,7,1
2,30,33,1,10,3,1
2,30,36,1,17,7,0
2,42,38,1,3,3,1
2,33,42,1,7,3,1
2,31,53,1,7,17,0
2,30,53,1,14,3,1
2,30,69,1,14,7,0
2,31,23,0,10,7,1
2,30,47,0,7,14,1
2,41,23,0,0,6,1
2,30,51,0,17,24,0
2,30,49,0,7,9,1
2,41,49,0,7,6,0
2,35,35,0,7,17,1
2,32,27,1,21,17,1
2,43,30,1,10,0,1
2,32,40,1,3,3,1
2,30,43,1,3,3,0
2,33,44,1,0,3,1
2,42,47,1,0,0,0
2,35,52,1,21,3,1
2,32,54,1,13,3,0
2,45,55,1,0,3,1
2,31,28,0,7,13,0
2,30,56,0,7,13,1
2,30,35,0,24,14,1
2,39,26,0,7,0,1
2,31,21,1,7,0,1
2,30,26,1,3,3,1
2,42,28,1,0,0,1
2,30,38,1,16,0,1
2,33,44,1,0,0,1
2,30,45,1,3,3,0
2,37,47,1,7,0,0
2,42,21,0,3,0,1
2,30,32,0,10,10,1
2,40,29,0,3,7,1
2,30,37,0,6,7,1
2,30,31,0,3,3,1
2,34,38,0,0,20,1
2,33,20,0,3,3,1
2,30,37,0,7,7,0
2,30,35,1,10,17,1
2,39,38,1,0,6,1
2,33,41,1,12,6,1
2,37,41,1,21,3,1
2,37,48,1,7,6,1
2,30,51,1,21,30,1
2,30,36,1,7,17,1
2,30,39,0,10,6,1
2,30,44,0,0,3,1
2,30,32,0,0,14,1
2,31,44,0,0,15,1
2,32,42,0,7,0,1
2,36,26,1,3,7,1
2,44,34,1,0,7,1
2,41,35,1,0,3,1
2,30,39,1,24,0,1
2,35,28,0,14,7,1
2,30,57,0,17,10,1
2,42,39,1,0,10,0
2,43,48,1,6,0,0
2,30,50,1,0,17,0
2,30,40,0,0,7,1
2,33,20,1,9,10,1
2,31,22,1,17,7,1
2,34,33,1,10,14,1
2,37,44,1,14,7,1
2,38,45,1,14,0,1
2,30,47,1,21,14,1
2,30,49,1,21,6,1
2,30,68,1,12,17,0
2,35,30,0,17,7,1
2,40,49,0,14,7,1
2,30,53,0,27,7,0
2,34,48,0,10,0,1
2,30,54,0,13,7,1
2,38,36,0,0,7,1
2,37,42,0,7,0,0
2,31,38,0,3,24,1
2,30,29,0,3,27,1
2,30,38,1,17,13,1
2,30,38,1,24,6,1
2,43,50,1,0,3,1
2,32,51,1,14,6,1
2,31,38,0,7,7,1
2,35,23,1,0,10,1
2,42,24,1,7,7,1
2,37,25,1,3,3,1
2,38,32,1,0,10,1
2,32,32,1,3,10,1
2,31,52,1,17,10,1
2,30,54,1,10,13,1
2,32,32,0,14,7,1
2,38,35,0,0,3,1
2,30,49,0,7,7,0
2,30,23,0,3,10,1
2,44,25,1,3,0,1
2,40,32,1,10,7,1
2,44,42,1,0,0,1
2,41,43,1,6,7,0
2,30,43,1,0,10,1
2,44,44,1,3,7,1
2,34,36,0,0,9,1
2,39,26,0,0,0,1
2,43,26,1,8,14,1
2,30,28,1,6,7,1
2,34,31,1,0,7,1
2,32,36,1,10,3,1
2,34,41,1,10,20,1
2,33,42,1,11,17,1
2,30,48,1,18,24,1
2,42,35,0,0,7,1
2,30,25,0,10,6,1
2,34,41,0,7,6,1
2,31,43,0,21,3,1
2,37,20,1,0,7,0
2,30,26,1,7,13,1
2,30,27,1,10,7,1
2,31,35,1,14,7,1
2,30,38,1,17,7,1
2,41,47,1,0,3,0
2,40,52,1,3,7,0
2,37,37,0,0,13,1
2,36,21,0,7,3,1
2,45,21,0,7,7,1
2,31,34,0,20,17,1
2,38,39,0,10,14,1
2,38,43,0,3,7,1
2,30,47,0,6,7,1
2,37,25,0,0,10,1
2,39,42,0,14,11,1
2,34,35,0,0,6,1
2,43,37,0,0,0,1
2,42,23,1,0,7,1
2,31,28,1,0,10,1
2,45,48,1,0,0,1
2,30,53,1,6,0,1
2,43,54,1,7,7,1
