qtr,time_remaining,distance,homekick,offscore,defscore,fg_made
2,30,33,0,17,10,1
2,31,37,0,10,6,1
2,30,42,0,7,20,1
2,30,48,0,10,20,0
2,34,26,0,3,0,0
2,40,29,0,0,7,1
2,31,35,0,3,7,1
2,30,27,1,10,10,0
2,30,27,1,10,10,1
2,36,29,1,7,3,1
2,31,30,1,7,10,1
2,39,31,1,3,10,1
2,43,32,1,7,0,1
2,41,37,1,0,7,1
2,30,38,1,28,0,1
2,34,44,1,3,14,1
2,32,49,1,10,3,0
2,43,37,0,3,0,1
2,37,47,0,0,10,1
2,35,35,0,7,14,1
2,30,43,0,0,10,1
2,44,20,1,0,0,1
2,30,21,1,0,13,1
2,31,30,1,10,0,1
2,41,32,1,14,0,1
2,40,42,1,0,3,1
2,30,45,1,3,3,1
2,31,48,0,14,0,0
2,30,31,0,3,17,1
2,38,41,0,0,17,1
2,30,32,0,3,14,1
2,36,19,0,0,7,1
2,30,30,0,10,10,1
2,30,53,1,10,0,0
2,31,54,0,7,3,1
2,32,32,0,6,7,1
2,38,26,0,0,0,1
2,31,21,0,0,7,1
2,31,57,0,3,7,0
2,30,59,0,3,10,0
2,35,28,1,12,0,1
2,34,40,1,3,3,0
2,30,76,1,15,0,0
2,41,48,0,0,7,0
2,30,23,0,7,17,1
2,31,20,0,14,7,1
2,30,47,0,3,10,1
2,33,50,0,3,10,0
2,42,41,0,0,7,1
2,32,48,0,3,14,1
2,30,50,0,6,14,1
2,41,41,0,7,7,1
2,35,30,1,6,7,0
2,33,33,1,0,0,1
2,31,35,1,6,7,1
2,30,36,1,0,0,0
2,43,36,1,3,0,1
2,30,41,1,7,7,1
2,30,42,1,7,13,0
2,43,48,1,7,0,1
2,44,54,1,0,0,0
2,30,44,1,7,3,1
3,19,46,0,3,6,0
3,24,45,0,7,17,1
3,23,36,0,14,17,1
3,22,21,1,10,20,1
3,24,27,1,28,24,1
3,24,30,0,14,14,1
3,19,24,0,14,21,1
3,23,47,0,14,21,0
3,23,34,0,10,0,1
3,22,35,0,10,11,1
3,17,23,1,28,0,1
3,18,34,1,10,3,1
3,15,41,1,31,13,1
3,21,41,1,27,3,1
3,16,24,0,17,7,1
3,26,39,0,14,7,1
3,19,22,0,0,10,1
3,20,32,0,0,24,1
3,21,42,1,17,3,0
3,23,43,1,7,16,1
3,21,47,0,10,9,1
3,17,26,1,7,17,1
3,16,31,0,14,24,1
3,23,44,0,10,13,1
3,24,37,0,0,40,1
3,15,44,0,6,35,1
3,18,48,0,3,35,1
3,18,51,1,14,13,0
3,23,25,0,3,7,1
3,15,44,0,13,7,1
3,17,35,1,24,10,1
3,16,35,1,34,6,1
3,27,36,1,8,10,1
3,21,46,1,10,13,1
3,19,47,1,11,13,0
3,17,27,1,17,6,1
3,25,41,1,9,3,1
3,24,50,1,21,14,1
3,18,23,0,14,16,1
3,16,27,0,3,17,1
3,23,20,0,6,7,1
3,17,30,1,14,27,1
3,20,43,1,17,14,1
3,23,30,0,10,3,1
3,17,40,1,17,21,1
3,26,49,1,3,21,1
3,23,53,1,6,21,1
3,25,30,0,10,21,1
3,16,51,0,3,21,1
3,20,21,0,10,17,1
3,23,29,1,21,16,1
3,25,32,1,21,0,1
3,16,44,1,14,9,1
3,20,45,1,3,17,1
3,18,41,0,30,10,0
3,22,41,0,21,20,1
3,23,35,0,6,29,1
3,17,23,0,3,14,1
3,25,38,0,6,21,1
3,18,29,1,23,17,1
3,19,40,1,3,13,1
3,20,43,1,21,3,0
3,18,29,0,0,13,1
3,21,50,1,10,10,1
3,18,37,0,7,10,0
3,17,21,0,10,7,1
3,23,48,0,7,0,1
3,17,20,0,20,10,1
3,20,25,0,10,10,1
3,23,38,1,10,7,1
3,23,41,1,5,7,1
3,18,46,1,13,7,1
3,20,22,1,14,0,1
3,23,36,0,13,6,1
3,26,41,0,10,7,1
3,15,20,1,13,3,1
3,15,26,1,10,9,0
3,15,43,1,17,10,1
3,25,50,1,10,0,1
3,15,41,0,6,13,1
3,15,33,0,10,10,1
3,21,49,1,17,3,1
3,18,46,0,14,10,0
3,17,25,0,21,9,1
3,17,29,1,17,7,1
3,21,33,1,6,13,1
3,28,44,1,10,21,1
3,15,50,1,7,17,1
3,15,25,0,10,16,1
3,17,34,1,7,10,1
3,16,47,0,10,27,0
3,20,30,0,10,23,1
3,23,33,1,14,17,1
3,17,34,1,31,26,1
3,23,39,1,7,17,1
3,16,48,1,17,17,0
3,18,49,1,10,16,0
3,23,50,1,7,16,1
3,27,51,0,10,13,1
3,18,43,0,24,0,1
3,21,28,1,6,3,1
3,18,30,1,19,3,1
3,19,32,1,7,0,1
3,18,41,1,24,7,1
3,18,50,0,19,6,0
3,16,37,0,0,31,1
3,23,28,0,17,6,1
3,15,52,0,21,24,1
3,20,45,1,10,6,1
3,18,33,0,10,3,1
3,24,46,0,7,24,0
3,22,21,0,24,31,1
3,18,24,0,17,30,1
3,22,28,0,0,15,1
3,19,42,0,7,8,0
3,20,27,1,7,9,1
3,19,35,1,24,3,1
3,23,43,1,13,13,1
3,18,41,1,21,14,1
3,26,51,1,14,17,0
3,19,33,0,27,7,1
3,24,26,0,16,7,1
3,23,31,0,10,10,1
3,24,26,0,7,10,1
3,21,45,0,7,20,1
3,24,25,0,6,24,1
3,18,27,0,10,14,1
3,26,37,0,0,14,1
3,17,31,1,7,3,1
3,28,53,1,10,7,0
3,24,28,0,7,17,1
3,19,50,0,10,17,1
3,25,26,0,0,17,1
3,21,38,0,3,17,0
3,21,43,0,13,10,1
3,26,26,1,17,14,1
3,16,31,1,0,10,1
3,25,33,1,20,10,1
3,24,34,1,6,3,0
3,22,44,0,6,21,0
3,17,37,0,0,7,1
3,19,34,0,14,7,1
3,17,41,0,38,10,1
3,27,49,0,35,10,1
3,24,51,0,6,10,1
3,23,48,0,0,16,0
3,15,46,0,17,0,1
3,19,22,1,13,10,1
3,21,44,1,21,12,1
3,21,49,1,20,10,1
3,25,51,1,7,7,0
3,20,38,0,24,3,1
3,24,48,0,14,24,1
3,23,22,1,0,10,1
3,15,31,1,10,16,1
3,26,46,1,7,9,0
3,18,53,1,7,16,1
3,20,28,0,13,13,1
3,24,49,0,10,13,1
3,25,38,0,37,17,1
3,18,48,0,17,21,1
3,19,34,0,28,7,1
3,25,27,0,3,10,1
3,22,32,0,17,10,1
3,19,28,1,12,0,1
3,25,46,1,9,0,1
3,22,47,1,21,10,0
3,18,24,1,41,0,1
3,23,35,1,38,0,1
3,23,37,1,10,3,1
3,15,28,0,13,3,1
3,17,42,0,10,14,1
3,25,37,1,7,14,0
3,25,41,1,10,3,1
3,25,22,0,0,19,1
3,20,46,0,5,7,0
3,28,38,1,0,14,1
3,24,45,1,3,14,1
3,22,33,0,17,17,1
3,26,45,0,6,10,1
3,22,26,0,7,10,1
3,18,46,1,10,7,0
4,1,31,1,30,27,1
4,0,31,1,28,21,1
4,8,52,1,15,15,1
4,6,45,0,21,24,1
4,14,30,0,7,15,0
4,0,47,0,15,15,1
4,11,38,0,17,10,1
4,0,51,0,20,20,1
4,7,28,1,24,19,1
4,0,50,1,21,22,0
4,8,27,0,17,10,1
4,13,31,0,17,21,1
4,5,27,0,10,13,1
4,2,45,0,23,14,1
4,4,20,0,20,11,1
4,2,34,0,17,7,1
4,7,18,1,17,7,1
4,7,23,1,14,23,1
4,2,31,1,12,6,1
4,14,34,1,20,3,1
4,15,40,1,44,3,0
4,4,39,0,23,7,1
4,9,42,0,20,7,1
4,5,25,0,27,26,1
4,1,28,0,30,26,1
4,7,38,0,24,26,1
4,8,27,0,13,3,1
4,2,48,0,16,3,0
4,12,41,0,16,10,1
4,3,35,1,20,16,1
4,13,45,1,17,16,1
4,0,38,1,14,8,1
4,2,49,1,14,9,0
4,6,39,0,35,13,1
4,9,48,0,21,17,1
4,6,42,0,13,12,1
4,9,30,0,14,21,1
4,3,35,0,27,20,1
4,5,43,0,17,20,1
4,10,51,0,7,20,1
4,6,27,0,24,24,1
4,12,25,0,13,13,1
4,9,46,0,0,38,1
4,11,22,1,13,3,1
4,10,35,1,31,7,1
4,12,38,1,9,13,1
4,11,48,1,17,13,1
4,0,49,0,16,17,1
4,6,27,0,31,19,1
4,2,33,0,34,26,1
4,5,47,0,3,14,1
4,11,20,0,16,10,1
4,3,48,0,19,17,0
4,11,26,1,13,13,1
4,12,48,1,24,10,1
4,13,28,0,27,24,1
4,8,24,0,9,14,1
4,6,39,0,20,7,1
4,10,25,1,31,21,1
4,2,33,1,19,13,0
4,0,48,1,19,20,1
4,7,41,0,17,17,1
4,14,51,0,24,0,0
4,5,24,0,6,17,1
4,2,31,0,23,10,1
4,13,31,1,21,20,1
4,3,44,1,48,35,0
4,0,52,0,10,13,1
4,8,32,0,20,38,1
4,5,39,1,13,17,1
4,4,54,0,18,28,1
4,2,28,1,27,7,1
4,11,42,1,27,10,1
4,13,43,1,31,0,1
4,9,50,1,24,23,1
4,0,42,0,30,31,1
4,0,50,0,28,28,0
4,1,32,0,14,6,1
4,10,49,0,9,10,1
4,9,28,0,6,14,1
4,2,28,0,27,30,1
4,0,41,0,30,30,0
4,4,25,1,28,13,1
4,12,30,1,10,20,1
4,14,32,1,14,14,1
4,5,33,1,21,17,1
4,0,39,1,24,24,1
4,13,26,0,3,21,1
4,2,21,0,17,14,1
4,0,51,0,20,21,1
4,12,38,1,14,17,1
4,14,39,1,13,10,1
4,13,40,1,17,17,1
4,8,53,1,14,17,1
4,2,27,0,7,17,1
4,9,30,0,3,9,1
4,11,40,0,23,10,0
4,5,45,0,23,10,1
4,9,19,1,10,13,1
4,8,24,1,17,17,1
4,0,32,1,8,10,1
4,7,41,1,3,13,1
4,5,44,1,35,10,1
4,0,40,0,21,21,1
4,11,22,1,21,17,1
4,11,24,1,10,9,1
4,6,42,1,20,21,1
4,0,47,0,24,27,1
4,10,40,0,13,20,1
4,12,19,1,20,10,1
4,0,38,0,7,10,1
4,3,53,0,7,10,0
4,3,35,0,14,24,1
4,12,48,0,35,20,1
4,2,24,1,20,14,1
4,3,26,1,16,13,1
4,4,27,1,17,3,1
4,5,29,1,13,13,1
4,14,29,1,14,14,1
4,2,37,1,20,20,1
4,2,46,1,19,13,0
4,13,28,0,14,10,1
4,0,38,0,17,17,1
4,5,39,0,24,25,1
4,2,19,1,28,28,1
4,9,33,1,24,3,1
4,13,36,1,14,14,1
4,2,45,1,27,3,1
4,5,38,0,13,14,1
4,6,40,0,10,21,1
4,0,52,0,27,28,0
4,8,51,0,24,10,1
4,5,38,0,13,16,1
4,2,43,0,32,34,0
4,0,31,1,28,17,1
4,2,46,1,27,27,0
4,13,53,1,10,20,1
4,15,20,0,14,13,1
4,12,27,1,13,6,1
4,11,43,1,20,23,1
4,8,22,0,13,23,1
4,2,33,0,16,26,1
4,14,42,1,12,7,1
4,5,22,0,27,27,1
4,6,35,0,16,10,1
4,14,21,0,7,7,1
4,0,43,0,10,10,1
4,11,35,1,7,16,1
4,5,42,1,32,16,1
4,8,42,1,31,9,1
4,10,47,1,31,37,1
4,14,47,1,29,9,1
4,7,42,0,3,44,1
4,14,28,0,27,31,1
4,9,31,0,20,37,1
4,8,47,0,18,15,0
4,1,47,0,18,18,1
4,6,22,0,7,8,1
4,10,23,1,27,3,1
4,0,26,1,14,17,1
4,5,28,1,13,22,1
4,11,43,1,13,22,1
4,1,47,1,17,20,1
4,2,49,1,45,29,1
4,15,32,0,14,31,0
4,4,26,1,0,27,1
4,3,33,1,23,16,1
4,14,23,1,20,24,1
4,8,23,1,28,21,1
4,3,32,1,31,21,1
4,15,38,1,31,17,1
4,0,44,1,26,37,1
4,3,20,0,30,7,1
4,2,30,0,20,13,1
4,3,30,0,31,13,1
4,7,32,1,27,27,1
4,4,38,1,34,13,1
4,1,38,1,10,3,1
4,0,27,0,20,20,1
4,11,22,0,23,13,1
4,1,56,0,26,27,1
4,0,29,0,17,12,1
4,10,34,1,7,28,1
4,3,38,1,3,10,1
4,7,39,1,6,16,0
4,4,20,0,17,17,1
4,4,42,0,20,17,1
4,13,39,0,6,21,1
4,0,54,0,11,14,0
4,12,26,0,3,10,1
4,4,43,0,44,10,1
4,10,45,0,41,10,1
4,5,34,0,9,13,1
4,4,27,1,7,10,1
4,0,47,1,16,16,0
4,14,48,1,14,14,1
4,12,49,1,3,20,1
4,4,32,0,10,19,1
4,0,28,1,21,24,1
4,9,35,1,20,10,1
4,10,41,1,21,20,1
4,9,48,1,7,21,1
4,11,49,1,17,14,0
4,12,45,0,31,7,1
4,0,38,1,21,23,1
4,5,40,1,3,10,0
4,11,43,1,10,23,0
4,3,44,1,20,14,1
4,0,47,1,27,29,0
4,11,52,1,34,10,1
4,0,45,0,17,16,1
4,6,45,0,28,14,1
4,9,23,0,31,42,1
4,0,50,0,17,16,1
4,14,22,0,20,10,1
4,0,26,1,9,10,1
4,4,27,1,31,14,1
4,11,29,1,7,24,1
4,9,32,1,17,10,1
4,10,38,1,9,10,1
4,7,48,1,15,7,0
4,0,50,1,17,19,1
4,0,30,0,27,27,1
4,10,23,0,10,0,1
4,11,25,0,12,15,1
4,7,30,0,38,28,1
4,14,30,1,44,0,1
4,2,37,1,14,10,1
4,8,41,1,13,16,1
4,10,47,1,21,24,1
4,5,27,0,16,10,1
4,12,27,0,13,21,1
4,14,40,0,24,14,1
4,4,49,0,27,21,1
4,6,43,1,13,0,1
4,2,45,1,17,10,1
4,14,40,0,13,17,1
4,0,21,0,20,23,1
4,6,26,0,7,20,1
4,7,40,0,13,0,1
4,8,37,0,5,14,1
4,2,32,1,15,18,1
4,3,37,1,10,10,1
4,2,51,1,10,20,1
4,0,58,1,6,17,0
4,1,25,0,28,24,1
4,13,43,0,0,17,1
4,1,36,0,10,20,1
4,3,29,0,23,17,1
4,10,33,0,20,17,1
4,2,42,0,22,17,1
4,9,22,0,17,17,1
4,10,38,1,7,16,1
4,3,52,1,24,17,0
4,14,33,1,24,3,1
5,-7,22,1,23,23,1
5,-11,34,1,10,10,1
5,-8,34,0,31,31,1
5,-5,40,0,30,30,1
5,-4,37,1,27,27,1
5,-6,46,1,20,20,1
5,-11,21,0,24,24,1
5,-5,34,0,27,27,1
5,-6,41,1,16,16,1
5,-3,35,1,24,24,1
5,-4,38,1,17,17,1
5,-15,47,1,13,13,0
5,-13,57,1,13,13,1